"datetime(last_visit_time/1000000-11644473600,'unixepoch','localtime')",url
"2015-01-05 07:46:22",https://www.klm.com/travel/us_en/plan_and_book/booking/change_cancel_flight/index.htm
"2015-01-05 07:46:17",https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=klm%20cancellation
"2015-01-01 12:44:10",https://talkgadget.google.com/u/0/talkgadget/_/chat?client=sm&prop=gmail&nav=true&fid=gtn-roster-iframe-id&os=MacIntel&stime=1419843907783&xpc=%7B%22cn%22%3A%22g5f4nz%22%2C%22tp%22%3A1%2C%22ifrid%22%3A%22gtn-roster-iframe-id%22%2C%22pu%22%3A%22https%3A%2F%2Ftalkgadget.google.com%2Fu%2F0%2Ftalkgadget%2F_%2F%22%7D&ec=%5B%22ci%3Aec%22%2Ctrue%2Ctrue%2Cfalse%5D&pvt=AMP3uWaLNIFbZEcVearW9kYANdRrznutNZSoeEwuWaYrCNUUjVMiLT54tqi4AcMPicyHdW45nHpMk7VfdTYRWLf3EzxXUPNifQ%3D%3D&href=https%3A%2F%2Fmail.google.com%2F_%2Fscs%2Fmail-static%2F_%2Fjs%2Fk%3Dgmail.main.en.aLvKwkm9qpA.O%2Fm%3Dm_i%2Ct%2Cit%2Fam%3DPSMG5v_uD2Kc4S59UO3ff4-7pPnZ5-H-vQkg2QmA_5v9P4j_B_bTDwk%2Frt%3Dh%2Fd%3D1%2Ft%3Dzcms%2Frs%3DAItRSTPOfTF6te__VdkLtKiNaa5cAZX-og%3Frel%3D1&pos=l&uiv=2&hl=en&hpc=true&hsm=true&hrc=true&uqp=false&gooa=true&gltsi=false&sl=false&hs=%5B%22h_hs%22%2Cnull%2Cnull%2C%5B1%2C2%5D%5D&moleh=380&mmoleh=36&two=https%3A%2F%2Fmail.google.com&host=1&zx=0.06045169662684202
"2015-01-01 12:44:10",https://talkgadget.google.com/u/0/talkgadget/_/chat?client=sm&prop=gmail&nav=true&fid=gtn-roster-iframe-id&os=MacIntel&stime=1419843907783&xpc=%7B%22cn%22%3A%22g5f4nz%22%2C%22tp%22%3A1%2C%22ifrid%22%3A%22gtn-roster-iframe-id%22%2C%22pu%22%3A%22https%3A%2F%2Ftalkgadget.google.com%2Fu%2F0%2Ftalkgadget%2F_%2F%22%7D&ec=%5B%22ci%3Aec%22%2Ctrue%2Ctrue%2Cfalse%5D&pvt=AMP3uWaLNIFbZEcVearW9kYANdRrznutNZSoeEwuWaYrCNUUjVMiLT54tqi4AcMPicyHdW45nHpMk7VfdTYRWLf3EzxXUPNifQ%3D%3D&href=https%3A%2F%2Fmail.google.com%2F_%2Fscs%2Fmail-static%2F_%2Fjs%2Fk%3Dgmail.main.en.aLvKwkm9qpA.O%2Fm%3Dm_i%2Ct%2Cit%2Fam%3DPSMG5v_uD2Kc4S59UO3ff4-7pPnZ5-H-vQkg2QmA_5v9P4j_B_bTDwk%2Frt%3Dh%2Fd%3D1%2Ft%3Dzcms%2Frs%3DAItRSTPOfTF6te__VdkLtKiNaa5cAZX-og%3Frel%3D1&pos=l&uiv=2&hl=en&hpc=true&hsm=true&hrc=true&uqp=false&gooa=true&gltsi=false&sl=false&hs=%5B%22h_hs%22%2Cnull%2Cnull%2C%5B1%2C2%5D%5D&moleh=380&mmoleh=36&two=https%3A%2F%2Fmail.google.com&host=1&zx=0.4287665437441319
"2014-12-31 11:45:52",https://in.yahoo.com/
"2014-12-31 11:45:45",http://cricket.yahoo.com/photos/exit-the-coolest-one-ms-dhoni-1419940460-slideshow/
"2014-12-31 11:45:45",https://cricket.yahoo.com/photos/exit-the-coolest-one-ms-dhoni-1419940460-slideshow/
"2014-12-31 11:45:45",http://hsrd.yahoo.com/_ylt=AlQI9vuaHj5Dkhr.HG1NGi6uitIF;_ylc=X3oDMTc2cDQyN2hvBF9TAzk3Njg0MTQyBGEDQ3JpX01TRF9HYWxsZXJ5BGFpZANpZC04NDI2NzYEY2NvZGUDcmRjYWI1BGNwb3MDMTYEZwM5NmM5ZTI0MC05MDFhLTExZTQtYmZmZC0xMDBjZTYwZjljODMEaW50bANpbgRpdGMDMARsdHh0A05vbW9yZXdoaXRlc2ZvckRob25pBHBrZ3YDMgRwb3MDMARyA1QwQzAwMDAwRDAwMDAwBHNlYwN0ZC1mZWF0BHNsawN0aHVtYmxpbmsEdGFyA2NyaWNrZXQueWFob28uY29tBHRlc3QDNzA0/RV=1/RE=1421253926/RH=aHNyZC55YWhvby5jb20-/RO=2/RU=aHR0cDovL2NyaWNrZXQueWFob28uY29tL3Bob3Rvcy9leGl0LXRoZS1jb29sZXN0LW9uZS1tcy1kaG9uaS0xNDE5OTQwNDYwLXNsaWRlc2hvdy8-/RS=%5EADA1C4nVZr8lYNBkVt4o4ny8FKMeeQ-
"2014-12-31 11:44:09",https://in.screen.yahoo.com/bollywood-buzz/check-aaradhya-bachchan-lungi-pose-081500213.html
"2014-12-31 11:44:08",http://hsrd.yahoo.com/_ylt=AlQI9vuaHj5Dkhr.HG1NGi6uitIF;_ylc=X3oDMTdoZXRxYmppBF9TAzk3Njg0MTQyBGEDc2NyZWVuX2FhcmFkaHlhIGx1bmdpBGFpZANpZC04NDI2NDIEY2NvZGUDcF9lbl9pbl9wb3I0X29yMQRjcG9zAzEyBGQDZXAEZwMtMQRpbnRsA2luBGl0YwMwBGx0eHQDTGl0dGxlQWFyYWRoeWFwb3Nlc3dpdGhoZXJjb3VzaW5icm90aGVyBHBrZ3QDMQRwa2d2AzIEcG9zAzIEcgNUMEMwMzE3OUQxNjYyMgRzZWMDdGQtZmVhdARzbGsDdGl0bGUEdGFyA2luLnNjcmVlbi55YWhvby5jb20EdGVzdAM3MDQ-/RV=1/RE=1421253818/RH=aHNyZC55YWhvby5jb20-/RO=2/RU=aHR0cHM6Ly9pbi5zY3JlZW4ueWFob28uY29tL2JvbGx5d29vZC1idXp6L2NoZWNrLWFhcmFkaHlhLWJhY2hjaGFuLWx1bmdpLXBvc2UtMDgxNTAwMjEzLmh0bWw-/RS=%5EADAVBuSwUKzqboXShAoF7qRy7Iq2.Q-
"2014-12-31 11:43:23",https://in.screen.yahoo.com/current-affairs/airasia-plane-overshoots-runway-landing-223729085.html
"2014-12-31 11:43:19",https://in.screen.yahoo.com/current-affairs/times-square-ball-undergoes-final-140504304.html
"2014-12-31 11:42:01",http://hsrd.yahoo.com/_ylt=AlQI9vuaHj5Dkhr.HG1NGi6uitIF;_ylc=X3oDMThqdTR0MGtqBF9TAzk3Njg0MTQyBGEDc2NyZWVuX2FpcmFzaWEgcnVud2F5BGFpZANpZC04NDI2ODAEY2NvZGUDcF9lbl9pbl9wb3I0X29yMQRjcG9zAzkEZANlcARnAzE2ZWY4NzRhLWJlZDItMzJhYS04ZGI2LWZkODM5OTk0YzRjNQRpbnRsA2luBGl0YwMwBGx0eHQDQWlyQXNpYXBsYW5lb3ZlcnNob290c3J1bndheXdoaWxlbGFuZGluZwRwa2d0AzEEcGtndgMyBHBvcwMyBHIDVDBDMDQxMzJENTA0NDAEc2VjA3RkLWZlYXQEc2xrA3RpdGxlBHRhcgNpbi5zY3JlZW4ueWFob28uY29tBHRlc3QDNzA0/RV=1/RE=1421253697/RH=aHNyZC55YWhvby5jb20-/RO=2/RU=aHR0cHM6Ly9pbi5zY3JlZW4ueWFob28uY29tL2N1cnJlbnQtYWZmYWlycy9haXJhc2lhLXBsYW5lLW92ZXJzaG9vdHMtcnVud2F5LWxhbmRpbmctMjIzNzI5MDg1Lmh0bWw-/RS=%5EADAmk_C9_fwYXI_XeYAxNAcaF4pYu8-
"2014-12-31 11:40:07",https://in.screen.yahoo.com/editors-choice/10-big-corporations-shouldnt-trust-120002634.html
"2014-12-31 11:40:07",http://hsrd.yahoo.com/_ylt=AlQI9vuaHj5Dkhr.HG1NGi6uitIF;_ylc=X3oDMTczbmJ1djlnBF9TAzk3Njg0MTQyBGEDc2NyZWVuX3RydXN0BGFpZANpZC04NDI2OTcEY2NvZGUDcF9lbl9pbl9wb3I0X29yMQRjcG9zAzMEZANlcARnAy0xBGludGwDaW4EaXRjAzAEbHR4dAMxMGJpZ2NvbXBhbmllc3RoYXR5b3VzaG91bGRub3R0cnVzdARwa2d0AzEEcGtndgMzBHBvcwMyBHIDVDBDMDQzNjRENTcyMjkEc2VjA3RkLWZlYXQEc2xrA3RpdGxlBHRhcgNpbi5zY3JlZW4ueWFob28uY29tBHRlc3QDNzA0/RV=1/RE=1421253580/RH=aHNyZC55YWhvby5jb20-/RO=2/RU=aHR0cHM6Ly9pbi5zY3JlZW4ueWFob28uY29tL2VkaXRvcnMtY2hvaWNlLzEwLWJpZy1jb3Jwb3JhdGlvbnMtc2hvdWxkbnQtdHJ1c3QtMTIwMDAyNjM0Lmh0bWw-/RS=%5EADAv9pU86jki.KbiTUCHCHscBzecr4-
"2014-12-31 11:39:40",http://www.yahoo.in/
"2014-12-31 11:39:40",http://in.yahoo.com/
"2014-12-31 11:32:36",https://mail.google.com/mail/u/0/#inbox/14aa11467de44b0f
"2014-12-31 11:30:07",https://mail.google.com/mail/u/0/#inbox/14aa1245a51c72b4
"2014-12-31 10:22:27",https://mail.google.com/mail/u/0/#inbox/14aa0e823c4cbc8a
"2014-12-31 08:11:04",http://www.cheapoair.com/default.aspx?tabid=4298&guid=c1011061-c13b-47c2-a7f2-91a6010ef847
"2014-12-31 08:11:04",https://www.cheapoair.com/default.aspx?tabid=4298&guid=c1011061-c13b-47c2-a7f2-91a6010ef847
"2014-12-31 08:10:24",http://www.cheapoair.com/CrossSellNext/Default.aspx?tabid=4303&fpaffiliate=eenl-cart-r-2&fpsub=farealert_115032_t5_09-25-2014-CrossSell&sid=&caid=&guid=c1011061-c13b-47c2-a7f2-91a6010ef847&fpn=t&uid=03#lst=pyt
"2014-12-31 08:10:13",http://www.cheapoair.com/Default.aspx?tabid=1832&crosssellv2=true&uid=03&fpn=t&guid=c1011061-c13b-47c2-a7f2-91a6010ef847&fpwebca130
"2014-12-31 08:10:13",http://www.cheapoair.com/CrossSellNext/Default.aspx?tabid=4303&fpaffiliate=eenl-cart-r-2&fpsub=farealert_115032_t5_09-25-2014-CrossSell&sid=&caid=&guid=c1011061-c13b-47c2-a7f2-91a6010ef847&fpn=t&uid=03
"2014-12-31 08:09:51",https://www.cheapoair.com/fpnext/Payment/Air/s/2?server=FPWEBCA144
"2014-12-31 08:09:51",https://www.cheapoair.com/fpnext/Payment/Book/s/2?s=FPWEBCA144
"2014-12-31 08:08:59",https://www.cheapoair.com/fpnext/Payment/Air/s/2
"2014-12-31 08:08:52",http://www.cheapoair.com/fpnext/Payment/Air/s/2
"2014-12-31 08:08:00",http://www.cheapoair.com/fpnext/Air/Search/s/2
"2014-12-31 08:08:00",http://www.cheapoair.com/default.aspx?tabid=1832&from=HYD&to=ORD&fromDt=01/03/2015&toDt=01/01/1970&fromTm=1100&toTm=1100&rt=false&ad=1&se=0&ch=0&infl=0&infs=0&class=1&airpref=&preftyp=1&searchflxdt=false&IsNS=false&searchflxarpt=false&childAge=
"2014-12-31 08:08:00",http://www.cheapoair.com/fpnext/Air/RemoteSearch/?tabid=1832&from=HYD&to=ORD&fromDt=01/03/2015&toDt=01/01/1970&fromTm=1100&toTm=1100&rt=false&ad=1&se=0&ch=0&infl=0&infs=0&class=1&airpref=&preftyp=1&searchflxdt=false&IsNS=false&searchflxarpt=false&childAge=
"2014-12-31 08:07:52",https://www.cheapoair.com/sessiontimeout/
"2014-12-31 08:07:52",http://www.cheapoair.com/sessiontimeout/
"2014-12-31 08:07:52",http://www.cheapoair.com/?sessiontimeout=1
"2014-12-31 08:04:14",http://www.cheapoair.com/fpnext/Air/Search/s/1
"2014-12-31 08:03:33",http://www.cheapoair.com/fpnext/Air/RemoteSearch/?&d1=HYD&r1=DTW&dt1=1/6/2015&tm1=1100&ad=1&sr=0&ch=0&il=0&is=0&class=1&ns=False
"2014-12-31 07:17:13",http://www.priceline.com/airlines/fareResults.do?jsk=354a050a344b050a2014123013574328c020293997&plf=PCLN&cCode=EY&slide=1&isMSel=Y&tgl=N&pgnm=ONEWAY
"2014-12-31 07:17:13",http://www.priceline.com/?INIT_SESSION=true&reason=rs_jsnfe&jko=354a050a344b050a2014123013574328c020293997&jka=1339&jkac=GT45
"2014-12-31 07:16:52",http://www.hotwire.com/us/index.jsp#
"2014-12-31 07:16:34",https://www.aa.com/reservation/tripSearchProcess.do?bookingPathStateId=1420027452000-603
"2014-12-31 07:16:34",https://www.aa.com/reservation/revenueSearchProcess.do?bookingPathStateId=1420027452000-603
"2014-12-31 07:16:28",https://www.aa.com/reservation/tripSearchSubmit.do
"2014-12-31 07:08:07",http://www.cheaptickets.com/shop/airsearch?type=air&ar.type=oneWay&ar.ow.numAdult=1&ar.ow.leaveSlice.time=Anytime&ar.ow.leaveSlice.dest.key=ORD&ar.ow.leaveSlice.orig.key=HYD&ar.ow.leaveSlice.date=01/03/15&search=Search&WT.mc_ev=click&gcid=17157&utm_campaign=Intent%20CheapTickets%20%E2%80%93%20Air%20%E2%80%93%20International%20Origin&utm_medium=Travel%20Research/Deals&utm_source=intentmedia.com&strm=true&lpid.ruleId=900001300&lpid.category=air-route-dated&lpid.priority=1300.0&lpid=plair&view.column=EY&view.row=1&view.matrixInt=true&selectKey=9W550HYDAUH0103C_EY151AUHORD0104C&userRate.price=USD|1524.00
"2014-12-31 07:08:07",http://www.cheaptickets.com/shop/airsearch?type=air&ar.type=oneWay&ar.ow.numAdult=1&ar.ow.leaveSlice.time=Anytime&ar.ow.leaveSlice.dest.key=ORD&ar.ow.leaveSlice.orig.key=HYD&ar.ow.leaveSlice.date=01/03/15&search=Search&WT.mc_ev=click&gcid=17157&utm_campaign=Intent%20CheapTickets%20%E2%80%93%20Air%20%E2%80%93%20International%20Origin&utm_medium=Travel%20Research/Deals&utm_source=intentmedia.com&strm=true&lpid.ruleId=900001300&lpid.category=air-route-dated&lpid.priority=1300.0&lpid=plair&view.column=EY&view.row=1&view.matrixInt=true
"2014-12-31 07:07:04",http://a.intentmedia.net/adServer/clicks?e=WL4f91KvXDDeqePB99ptHSJGEGCMjrm%2BpDnErLHfATiVUKYzqbtYc2hNgiSFJBosThXVIu3VeNWs6mpy%2ByPdQdfdQkVABhKiQ4EH1JsVZwzsPqaaBVS%2F96aph48NITOzJumVnDnpMBFz2n7eAXgJ7n4W%2B%2FD1g9AjE0egtxns%2BFLwEutyZNmtPwubgBQN5hnRGuyeyGbWMD6KeQ6umpt7C1%2FOCrFyfR5JhPNPwxSlgN7dFTR4XvWslBHAnbKCie1JkyZvwxD15IXWd0TWemZl%2BsKfzeWh8gJss1Q5%2BHgfXZh2kA4em0jTec4Pt%2BCGPmgxtGutQxyWymtqy%2F%2BJrijFnSP3%2B2fDUG71bLzlHzpNOloG85jOAoxE5ybyL1r84f%2Fc2ae8yyCzVDZVp9r%2BpVp31GDUf4PfcQ%2FW1jkEu48GnA0A23eyOLvH80dMCzW28UOANQDAzWwSOc%2BiWpVVRTdjefzD%2F%2FV9QavU5%2BjrEop0NYUoLsG09yyNaHxzkwiHpTdG819HP57IPFQUf44KQtv9WVo0rACK4z7U09VeVhgJBUAjXQIaFXS39%2FF7Veg9LhyuiZAVyLVzVkgOi%2F0CNl4aPz9D%2F%2B2wJyrNOC8NRUDwluGkGb3TTvp3Y%2FHdWPorQxJOYRpcQJ9bcl213TH9872n7VPdo1gP0UtUfE16Wf4ER1XyN02OxwCoyfKtAqiGtnr2WG8YAJ5YfQgyaeM8HHYlTeyKjSms%2B1RyM3ZKxRwIk01StWkIir2QPijaHG8MO2PfqKst67bvrbYLIkuuXzc3%2F%2BhQQw0s9ejGLb4PENYM6yBKsxfhRFnIhrwOM1Vab4EjOpOFk89LA1s%3D&placement_type=dialog&build=BUILD_62144
"2014-12-31 07:07:04",http://ad.doubleclick.net/clk%3B270351153%3B96472030%3Bx%3Bu=g17157%7CsHYD-ORD%7Cpair?http://www.cheaptickets.com/psi?type=air&origin=HYD&dest=ORD&adults=1&departdate=2015-01-03&returndate=2015-01-03&triptype=oneway&gcid=17157&WT.mc_ev=click
"2014-12-31 07:07:04",http://www.cheaptickets.com/psi?type=air&origin=HYD&dest=ORD&adults=1&departdate=2015-01-03&returndate=2015-01-03&triptype=oneway&gcid=17157&WT.mc_ev=click&dclid=CKaxo5Cf8MICFQMPjgodmSAAKA
"2014-12-31 07:07:04",http://www.cheaptickets.com/shop/airsearch?type=air&ar.type=oneWay&ar.ow.numAdult=1&ar.ow.leaveSlice.time=Anytime&ar.ow.leaveSlice.dest.key=ORD&ar.ow.leaveSlice.orig.key=HYD&ar.ow.leaveSlice.date=01/03/15&search=Search&WT.mc_ev=click&gcid=17157&utm_campaign=Intent%20CheapTickets%20%E2%80%93%20Air%20%E2%80%93%20International%20Origin&utm_medium=Travel%20Research/Deals&utm_source=intentmedia.com&strm=true&lpid.ruleId=900001300&lpid.category=air-route-dated&lpid.priority=1300.0&lpid=plair
"2014-12-31 07:06:56",http://a.cdn.intentmedia.net/waiting.html?advertiser=CheapTickets&tabclick=http%3A%2F%2Fa.intentmedia.net%3A80%2FadServer%2Fclicks%3Fe%3DWL4f91KvXDDeqePB99ptHSJGEGCMjrm%252BpDnErLHfATiVUKYzqbtYc2hNgiSFJBosThXVIu3VeNWs6mpy%252ByPdQdfdQkVABhKiQ4EH1JsVZwzsPqaaBVS%252F96aph48NITOzJumVnDnpMBFz2n7eAXgJ7n4W%252B%252FD1g9AjE0egtxns%252BFLwEutyZNmtPwubgBQN5hnRGuyeyGbWMD6KeQ6umpt7C1%252FOCrFyfR5JhPNPwxSlgN7dFTR4XvWslBHAnbKCie1JkyZvwxD15IXWd0TWemZl%252BsKfzeWh8gJss1Q5%252BHgfXZh2kA4em0jTec4Pt%252BCGPmgxtGutQxyWymtqy%252F%252BJrijFnSP3%252B2fDUG71bLzlHzpNOloG85jOAoxE5ybyL1r84f%252Fc2ae8yyCzVDZVp9r%252BpVp31GDUf4PfcQ%252FW1jkEu48GnA0A23eyOLvH80dMCzW28UOANQDAzWwSOc%252BiWpVVRTdjefzD%252F%252FV9QavU5%252BjrEop0NYUoLsG09yyNaHxzkwiHpTdG819HP57IPFQUf44KQtv9WVo0rACK4z7U09VeVhgJBUAjXQIaFXS39%252FF7Veg9LhyuiZAVyLVzVkgOi%252F0CNl4aPz9D%252F%252B2wJyrNOC8NRUDwluGkGb3TTvp3Y%252FHdWPorQxJOYRpcQJ9bcl213TH9872n7VPdo1gP0UtUfE16Wf4ER1XyN02OxwCoyfKtAqiGtnr2WG8YAJ5YfQgyaeM8HHYlTeyKjSms%252B1RyM3ZKxRwIk01StWkIir2QPijaHG8MO2PfqKst67bvrbYLIkuuXzc3%252F%252BhQQw0s9ejGLb4PENYM6yBKsxfhRFnIhrwOM1Vab4EjOpOFk89LA1s%253D%26placement_type%3Ddialog%26build%3DBUILD_62144
"2014-12-31 07:05:37",http://www.hotwire.com/
"2014-12-31 07:05:37",http://www.hotwire.com/us/index.jsp
"2014-12-31 07:04:18",http://www.aa.com/reservation/tripSearchProcess.do?bookingPathStateId=1420027452000-603
"2014-12-31 07:04:18",http://www.aa.com/reservation/revenueSearchProcess.do?bookingPathStateId=1420027452000-603
"2014-12-31 07:04:18",https://www.aa.com/reservation/revenueSearchProcess.do?bookingPathStateId=1420027452000-603&v_locale=en_US&v_mobileUAFlag=AA&bookingPathStateId=1420027452000-603
"2014-12-31 07:04:12",http://www.aa.com/reservation/searchFlightsSubmit.do
"2014-12-31 07:03:09",http://www.aa.com/international/internationalSplashSubmit.do
"2014-12-31 07:03:09",http://www.aa.com/homePage.do?locale=en_US&pref=true
"2014-12-31 07:03:03",http://www.aa.com/
"2014-12-31 07:03:03",http://www.aa.com/homePage.do
"2014-12-31 07:03:03",http://www.aa.com/international/internationalSplashAccess.do?countryCodeForIP=IN
"2014-12-31 07:02:52",http://www.orbitz.com/shop/home?type=air&ar.type=oneWay&strm=true&ar.ow.leaveSlice.orig.key=Hyderabad%2C+India+-+Hyderabad+Rajiv+Gandhi+International+Airport+%28HYD%29&_ar.ow.leaveSlice.originRadius=0&ar.ow.leaveSlice.dest.key=Chicago%2C+Illinois+-+O%27Hare+Airport+%28ORD%29&_ar.ow.leaveSlice.destinationRadius=0&ar.ow.leaveSlice.date=1%2F3%2F15&ar.ow.leaveSlice.time=Anytime&ar.ow.numAdult=1&ar.ow.numSenior=0&ar.ow.numChild=0&ar.ow.child%5B0%5D=&ar.ow.child%5B1%5D=&ar.ow.child%5B2%5D=&ar.ow.child%5B3%5D=&ar.ow.child%5B4%5D=&ar.ow.child%5B5%5D=&ar.ow.child%5B6%5D=&ar.ow.child%5B7%5D=&search=Search+Flights&_ar.ow.nonStop=0&_ar.ow.narrowSel=0&ar.ow.narrow=airlines&ar.ow.carriers%5B0%5D=&ar.ow.carriers%5B1%5D=&ar.ow.carriers%5B2%5D=&ar.ow.cabin=C
"2014-12-31 07:02:19",http://www.orbitz.com/shop/home?type=air&ar.type=oneWay&strm=true&ar.ow.leaveSlice.orig.key=Hyderabad%2C%20India%20-%20Hyderabad%20Rajiv%20Gandhi%20International%20Airport%20%28HYD%29&_ar.ow.leaveSlice.originRadius=0&ar.ow.leaveSlice.dest.key=Chicago%2C%20Illinois%20-%20O%27Hare%20Airport%20%28ORD%29&_ar.ow.leaveSlice.destinationRadius=0&ar.ow.leaveSlice.date=1%2F3%2F15&ar.ow.leaveSlice.time=Anytime&ar.ow.numAdult=1&ar.ow.numSenior=0&ar.ow.numChild=0&ar.ow.child%5B0%5D=&ar.ow.child%5B1%5D=&ar.ow.child%5B2%5D=&ar.ow.child%5B3%5D=&ar.ow.child%5B4%5D=&ar.ow.child%5B5%5D=&ar.ow.child%5B6%5D=&ar.ow.child%5B7%5D=&search=Search%20Flights&_ar.ow.nonStop=0&_ar.ow.narrowSel=0&ar.ow.narrow=airlines&ar.ow.carriers%5B0%5D=&ar.ow.carriers%5B1%5D=&ar.ow.carriers%5B2%5D=&ar.ow.cabin=C&selectKey=9W550HYDAUH0103C_EY151AUHORD0104C&userRate.price=USD|1524.00
"2014-12-31 07:02:19",http://www.orbitz.com/shop/home?type=air&ar.type=oneWay&strm=true&ar.ow.leaveSlice.orig.key=Hyderabad%2C%20India%20-%20Hyderabad%20Rajiv%20Gandhi%20International%20Airport%20%28HYD%29&_ar.ow.leaveSlice.originRadius=0&ar.ow.leaveSlice.dest.key=Chicago%2C%20Illinois%20-%20O%27Hare%20Airport%20%28ORD%29&_ar.ow.leaveSlice.destinationRadius=0&ar.ow.leaveSlice.date=1%2F3%2F15&ar.ow.leaveSlice.time=Anytime&ar.ow.numAdult=1&ar.ow.numSenior=0&ar.ow.numChild=0&ar.ow.child%5B0%5D=&ar.ow.child%5B1%5D=&ar.ow.child%5B2%5D=&ar.ow.child%5B3%5D=&ar.ow.child%5B4%5D=&ar.ow.child%5B5%5D=&ar.ow.child%5B6%5D=&ar.ow.child%5B7%5D=&search=Search%20Flights&_ar.ow.nonStop=0&_ar.ow.narrowSel=0&ar.ow.narrow=airlines&ar.ow.carriers%5B0%5D=&ar.ow.carriers%5B1%5D=&ar.ow.carriers%5B2%5D=&ar.ow.cabin=C
"2014-12-31 07:01:48",http://www.cheaptickets.com/
"2014-12-31 07:01:01",http://www.orbitz.com/script/vendor/intentmedia/orbitz_compare.html?site=ORBITZ_GLOBAL&product_category=flights&acquisition_channel=Direct&adults=2&children=0&language=en&publisher_user_id_per_pub=97dd2358-8542-49f7-8a0e-d4c667e3885f&rooms=1&seniors=0&raw_page_type=home100&page_id=flights.homepage&is_guest_user=Y&email_opt_in=N&page_view_type=HOME&is_logged_in_user=N&is_registered_user=N&orbitz_cookie_anon=97dd2358-8542-49f7-8a0e-d4c667e3885f&cabin_type=ECONOMY&exit_unit_session_id=216ceb3dffc05aa00238ebdf9d48659c651a860e01b0ee8a43dd4a5b4514c153&ad_unit_tag_id=12&site_country=US&site_language=en&site_currency=USD&publisher_user_id=97dd2358-8542-49f7-8a0e-d4c667e3885f&exit_unit_remote_polling=true&rendering_type=XU_TAB
"2014-12-31 07:00:20",http://www.orbitz.com/
"2014-12-31 00:07:45",https://air.alanitatravel.com/Web/air/moreinfo.aspx
"2014-12-31 00:07:45",https://air.alanitatravel.com/Web/air/results.aspx?
"2014-12-31 00:07:45",https://air.alanitatravel.com/Web/air/default.aspx?AirSegCount=1&aCount=1&AirSeg_1=HYD|CHI|01/07/2015|||||
"2014-12-31 00:04:16",http://air.alanitatravel.com/Web/air/default.aspx?AirSegCount=1&aCount=1&AirSeg_1=HYD|IAD|01/07/2015|||||&siid=99316
"2014-12-31 00:04:16",https://air.alanitatravel.com/Web/air/default.aspx?AirSegCount=1&aCount=1&AirSeg_1=HYD|IAD|01/07/2015|||||&siid=99316
"2014-12-31 00:04:16",https://air.alanitatravel.com/Web/air/default.aspx?AirSegCount=1&aCount=1&AirSeg_1=HYD%7cIAD%7c01%2f07%2f2015%7c%7c%7c%7c%7c
"2014-12-30 23:52:33",http://www.cleartrip.com/flights/international/results?from=HYD&to=CHI&depart_date=05/01/2015&adults=1&childs=0&infants=0&class=Economy&airline=&carrier=&intl=y&sd=1419952763595&view=list&calendar_fare=97365.39&tripDuration=19-49&layoverDuration=0-22&page=loaded
"2014-12-30 12:59:46",https://talkgadget.google.com/u/0/talkgadget/_/chat?client=sm&prop=gmail&nav=true&fid=gtn-roster-iframe-id&os=MacIntel&stime=1419843907783&xpc=%7B%22cn%22%3A%22g5f4nz%22%2C%22tp%22%3A1%2C%22ifrid%22%3A%22gtn-roster-iframe-id%22%2C%22pu%22%3A%22https%3A%2F%2Ftalkgadget.google.com%2Fu%2F0%2Ftalkgadget%2F_%2F%22%7D&ec=%5B%22ci%3Aec%22%2Ctrue%2Ctrue%2Cfalse%5D&pvt=AMP3uWaLNIFbZEcVearW9kYANdRrznutNZSoeEwuWaYrCNUUjVMiLT54tqi4AcMPicyHdW45nHpMk7VfdTYRWLf3EzxXUPNifQ%3D%3D&href=https%3A%2F%2Fmail.google.com%2F_%2Fscs%2Fmail-static%2F_%2Fjs%2Fk%3Dgmail.main.en.aLvKwkm9qpA.O%2Fm%3Dm_i%2Ct%2Cit%2Fam%3DPSMG5v_uD2Kc4S59UO3ff4-7pPnZ5-H-vQkg2QmA_5v9P4j_B_bTDwk%2Frt%3Dh%2Fd%3D1%2Ft%3Dzcms%2Frs%3DAItRSTPOfTF6te__VdkLtKiNaa5cAZX-og%3Frel%3D1&pos=l&uiv=2&hl=en&hpc=true&hsm=true&hrc=true&pal=1&uqp=false&gooa=true&gltsi=false&sl=false&hs=%5B%22h_hs%22%2Cnull%2Cnull%2C%5B1%2C2%5D%5D&moleh=380&mmoleh=36&two=https%3A%2F%2Fmail.google.com&host=1&zx=nf6u3j6vx308
"2014-12-30 10:57:12",https://mail.google.com/mail/u/0/#label/Personal/13fcd1dd7d7447f1
"2014-12-30 10:23:28",http://domestic-air-tickets.expedia.co.in/flights/results?from=HYD&to=DTW&depart_date=02/01/2015&adults=1&childs=0&infants=0&dep_time=0&ret_time=0&class=Economy&airline=&carrier=&x=57&y=16&intl=y
"2014-12-30 10:23:22",http://domestic-air-tickets.expedia.co.in/flights/search?rnd_one=O&origin=Hyderabad%2C+IN+-+Rajiv+Gandhi+International+%28HYD%29&from=HYD&destination=Detroit%2C+US+-+Detroit+Metro+Wayne+Cnty+%28DTW%29&to=DTW&depart_date=02%2F01%2F2015&adults=1&childs=0&infants=0&class=Economy&airline=&carrier=&dep_time=0&modify_search=T
